ZIP,m Count,health,living condition ,noise,others,property,social assistance,transportation
10001,1264,3,4,7,7,5,1,6
10002,1018,6,13,17,2,6,0,3
10003,883,6,7,10,3,7,5,8
10004,91,0,2,2,2,1,0,6
10005,67,0,1,2,0,3,0,1
10006,50,0,2,1,0,0,0,0
10007,263,1,1,2,0,1,1,6
10009,563,4,8,12,1,2,2,5
10010,380,1,1,3,1,3,2,2
10011,643,5,10,6,5,10,1,3
10012,482,0,5,6,1,3,0,3
10013,481,2,4,5,2,10,0,13
10014,397,4,5,10,0,2,2,4
10016,425,3,5,9,1,13,2,10
10017,228,0,1,3,2,2,2,6
10018,420,0,1,1,0,2,1,1
10019,640,5,0,12,4,9,4,8
10021,112,4,12,1,11,15,0,15
10022,375,0,1,2,2,7,2,9
10023,566,4,13,7,3,13,1,3
10024,330,4,5,6,2,10,4,9
10025,806,5,2,17,2,7,9,11
10026,521,2,6,9,0,7,1,4
10027,1145,4,3,15,2,1,1,10
10028,243,3,3,7,0,4,4,7
10029,1308,5,11,11,4,1,0,6
10030,492,0,5,3,2,2,0,3
10031,723,0,8,11,1,1,2,0
10032,528,2,9,13,0,5,6,7
10033,471,0,5,12,2,2,5,4
10034,322,0,7,17,1,3,2,6
10035,1250,1,5,4,1,2,0,1
10036,820,3,8,6,2,6,0,8
10037,349,1,3,1,0,1,3,1
10038,170,4,2,4,0,8,1,4
10039,401,2,4,3,1,0,1,2
10040,303,2,3,24,1,7,7,4
10065,245,1,0,6,1,11,1,8
10069,5,0,0,0,0,0,0,1
10075,71,0,2,3,2,7,1,6
10128,179,5,5,5,0,14,0,7
10280,12,0,0,0,1,0,2,0